"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TBC1D3B",1.9569936168206,-0.0938776253779365,1.53990357858144,-0.0609633139916571,0.951388425881044,0.98453250568176
"TBC1D3I",0.120144154883431,-0.098212136085185,5.11518297236906,-0.0192001217973438,0.984681460441158,NA
"CCL16",0.0768624069299844,-0.922598516950504,5.11518297236906,-0.18036471460242,0.856866253675119,NA
"CCL4",10.5998402339174,-1.04097335050841,1.43778675793119,-0.724010945827776,0.469059015160539,0.697685427942236
"CCL18",0.0723067875783931,0,5.11518297236906,0,1,NA
"ARHGAP23",3074.81143516851,-0.0217776926061767,0.203513096998585,-0.107008801533437,0.91478199723745,0.96685452444863
"TBC1D3F",2.58046967391684,0,2.14564955107505,0,1,1
"CCL4L2",8.8086258627853,-0.676727825876376,1.00798226070451,-0.671368785204006,0.501985625091169,0.722257159040859
"CCL3L3",9.30312263127448,2.81452340905675,1.19906774372426,2.34725971387984,0.018912067143121,0.103378535981422
"PIGW",45.7289132110567,0.144304447047579,0.343278005882195,0.420371956766437,0.674213751081041,0.839323218534444
"SRCIN1",2961.62503128617,0.0575452832028468,0.234756064270978,0.245127994378124,0.806357327655905,0.912846626964183
"GPR179",48.5859661225904,0.495407540934942,0.420335166064756,1.17860122333571,0.23855700429023,0.486503246067214
"CCL3",7.00689276377319,0.285096607571877,1.37142296884001,0.207883792272358,0.83531970461334,0.928108296094183
"RDM1",3.14822944537498,-1.09037996595244,0.973319148000976,-1.12026971645619,0.262598842934873,0.511733419720564
"MYO19",181.18513256574,0.49004206663276,0.266135992538858,1.84132203223587,0.0655743809069626,0.227967245910211
"GGNBP2",1041.7631829578,0.104376571218003,0.172752568775877,0.604196927186751,0.545712723641804,0.753712931949721
"ZNF229",95.7669154743402,0.0407522115925253,0.259110715016626,0.157277214838107,0.875026376689828,0.948047073933672
"DHRS11",370.374185357573,0.243611571577992,0.291426680413859,0.835927483482416,0.40319569992458,0.645654581730546
"MRM1",115.749928372899,0.00153829616146027,0.259718030571047,0.00592294712106816,0.99527419956887,1
"MRPL45",405.620903276202,-0.773118288934686,0.217926083230661,-3.54761705195422,0.000388732975666038,0.00761845077458855
"ACTL10",12.7639119624232,-1.9377407432608,0.758091802365068,-2.55607663506649,0.0105859801870996,0.0697129598593452
"ARHGAP33",838.150000110839,0.0117921695524058,0.296939399059767,0.0397123776425247,0.96832243353049,0.991546685358752
"UPF1",3331.03544489476,-0.0615670113888164,0.166823360634355,-0.369055096089087,0.712086658108472,0.860795615569474
"SPPL2B",1235.39163364847,-0.155618432054466,0.278351899697108,-0.559070846018312,0.576113370623401,0.774678744195493
"REX1BD",2059.03490051528,-0.133835014573117,0.279937364119475,-0.478089143241334,0.63258675899299,0.813171248885219
"CRLF1",1335.8659755141,-1.02054640900797,0.380773155649847,-2.68019526551512,0.00735792249690856,0.0547873140782299
"TBXA2R",24.8995336189735,-2.13327053940595,0.502039258325528,-4.24921060261529,2.14525159943296e-05,0.000952468888322707
"LGALS14",0.134670247652383,0.6960652105919,5.11228414653797,0.136155423024222,0.891698414186698,NA
"MARK4",1247.89604841781,-0.377092041203815,0.219475878682313,-1.71814799634382,0.0857696241783416,0.268349935402438
"CCDC124",2180.14499336093,-0.0651738527493546,0.259482089502516,-0.251168983856678,0.801683463352008,0.910366895938944
"CEACAM21",11.8858580881285,0.717327600432396,0.601309521658852,1.19294236095494,0.232891947499064,0.480640149777398
"MPND",286.857266124209,-0.703236240790256,0.221801969347205,-3.17055904805526,0.00152145906656981,0.0192856777959881
"NFIX",5843.96329576245,-0.533813606498083,0.240726124333768,-2.21751423106014,0.0265879716693575,0.129216768281879
"MAPK8IP2",9053.21177107853,-0.573715864713618,0.197976371252629,-2.89790069937955,0.00375669512318895,0.0347447470285409
"GIPR",13.1652658656879,0.768941407129597,0.711300864008833,1.08103539027903,0.279681371414648,0.529924516973203
"PTBP1",1367.65178387017,0.119419095127817,0.224059998760192,0.532978201323789,0.594048670109731,0.786443179921638
"DPF1",1061.4599197276,-1.00058641621934,0.22040821968669,-4.539696467045,5.63352670538028e-06,0.000396818965483622
"WIZ",1180.1890137825,0.0637723160381461,0.279149939001577,0.228451835835027,0.819294995509346,0.919830466464238
"QPCTL",75.7599766057944,-0.891848718284325,0.296834868793117,-3.00452814694729,0.0026599314604474,0.0278575255964297
"PPP5C",1179.98518032363,-0.354001599469925,0.174974381097588,-2.02316246098044,0.0430564005425088,0.175999889974692
"ZBTB32",5.58053991908692,-0.88046286214782,0.763070208254304,-1.15384253326057,0.248564732847858,0.498084221601505
"TYROBP",425.746048215306,0.0860832721540724,0.491293102735739,0.175217750208017,0.860908537438379,0.940884263436746
"KDM5D",389.1711576063,0.602873304732449,2.31907081387135,0.259963301304302,0.79489208188473,0.906353965916514
"BID",1387.19466414747,0.388199905687497,0.151704037895133,2.55892928806445,0.0104995095808881,0.06934191132235
"ZNF582",66.7076642986899,0.205853734816328,0.306765154175835,0.671046668808852,0.502190799767183,0.722410444749104
"SLC7A9",23.7686191142843,1.1342478213162,0.77928434068267,1.45549931148696,0.145531080694299,0.368328662994333
"NLRP2",24.9828695394267,0.888991852116188,0.819854617198379,1.0843286522604,0.278219105684373,0.528397574410575
"TYMP",249.79603020467,0.834939148209172,0.553296155028852,1.50902756258199,0.131291739274692,0.346856194880789
"NCAPH2",1204.77732056785,-0.501001700448913,0.244940537448956,-2.04540132746838,0.0408153081912916,0.169798450333753
"POU2F2",192.53746337838,0.966115330058187,0.425118154687119,2.2725807388048,0.0230514574415843,0.117574723173509
"PNPLA6",2874.30410636941,-0.653128066535156,0.206851521091959,-3.15747287275106,0.00159143043075072,0.019783831966213
"MRI1",106.346406209373,0.338176920091284,0.375136601070559,0.901476739742803,0.36733489566191,0.616372373925011
"BEST2",1.84339135381739,0.820778514748253,1.43753295964019,0.570963266785681,0.568024543147129,0.769129833992876
"RTN4R",1927.621552717,-0.478011975207527,0.30145537738473,-1.58568070456898,0.112811758397029,0.316411205423387
"HOMER3",1238.6397127558,-0.26791254193695,0.322164330551055,-0.831602125159824,0.405633562157851,0.646905241067885
"USE1",828.93741975394,-0.385032483692724,0.250934307491942,-1.53439554575489,0.124932372752302,0.337151799341565
"TBC1D22A",557.597021428408,-0.69603684805149,0.200522961705368,-3.4711079575724,0.000518315571407738,0.00918552032811122
"PHF21B",125.242267546351,1.02318977416149,0.513080657362237,1.99420843385861,0.0461292808577855,0.182479094614146
"CREB3L3",10.0794053134509,1.15321902651424,0.843555020835319,1.36709402235823,0.171595836697937,0.404550331568332
"ZNF112",118.131351343919,0.390538362451049,0.246823132583887,1.58225997037906,0.113590234932787,0.317580871205486
"POLD1",171.768318906662,-0.142448356714606,0.249943113417238,-0.56992311077126,0.568729849249178,0.769772669317803
"BICRA",439.840315439886,-0.588617576652724,0.289963293368134,-2.0299727245318,0.0423593118535189,0.173788732386986
"U2AF2",2229.17373637665,0.0256809012673327,0.157663474142141,0.162884278727615,0.870609549270686,0.945330166185739
"GSC2",0.744694000276654,-2.17976298592903,2.78140657770654,-0.783690886258848,0.433221511499102,0.669586141372651
"LPAR2",36.0638838336852,-0.320544580338103,0.496105809173252,-0.646121400739657,0.518200736803869,0.733588189683085
"HMG20B",938.80529281406,-0.318407356111355,0.407821850064775,-0.780751095265695,0.434948902462389,0.670966751117463
"AP3D1",2816.03667304323,-0.347215882107721,0.146071409980472,-2.37702834630089,0.0174527468705509,0.0974761312335153
"ELAVL1",1270.21023303205,-0.148907027965097,0.129985001437873,-1.14557084523531,0.251972766323847,0.501422501014459
"DDX3Y",833.274698734311,0.124248982196507,2.44931703957667,0.0507280111920428,0.959542255675417,0.988009524224104
"ZFY",144.314183485098,-0.0112294174524063,2.25207658880005,-0.00498625024932635,0.996021564395539,1
"SIRT2",3749.52502903117,-0.105540089951113,0.27410953384475,-0.385028891446327,0.700216010281771,0.854105981982143
"HDHD5",611.102809970321,-0.258431145544618,0.186871849418239,-1.38293245531178,0.166685577624066,0.397350997123541
"UFD1",554.749750535587,-0.0291051651827166,0.186915453127765,-0.155712995879597,0.876259252898023,0.948586972671461
"CLTCL1",200.879595715094,-0.0208913617641467,0.3090464187971,-0.0675994300321035,0.946104509131675,0.982502199100993
"FGF22",64.9710840462233,0.370373791107058,0.37355154477497,0.99149313203931,0.321444844306664,0.573048370954646
"FSTL3",345.109147609617,0.0750669543486602,0.387797297443545,0.193572659849669,0.846510507528396,0.934202720154533
"DGCR2",3652.66480143423,-0.0275744939830077,0.175229907785418,-0.157361801598245,0.874959716248859,0.948047073933672
"RNF126",1220.62412015212,-0.119452460737276,0.22238920687334,-0.537132455377246,0.591176123622146,0.784257327379856
"TCF3",533.864024237272,-0.160851622622694,0.294250892387848,-0.5466478667826,0.584620677018978,0.780148487782159
"PRKACA",2516.28999385534,-0.385444694281541,0.216007247605286,-1.78440630374529,0.0743576675025076,0.247030229111813
"ADGRL1",6787.0787899112,-0.562256936966541,0.306225537700291,-1.83608767965274,0.0663446901407061,0.229403118725963
"TMEM38A",524.086796619731,-0.751213995894768,0.214878876920822,-3.49598809645479,0.000472309769125871,0.00857969454383817
"MOV10L1",33.9771047232807,0.761630395374104,0.453414438651048,1.67976652362467,0.0930027508604442,0.281981097505313
"PANX2",1696.61609781518,-0.0302007051064476,0.228278678811863,-0.132297528895976,0.894748961852132,0.958049173795035
"SELENOO",1434.60186943466,0.839960500316773,0.196419048575158,4.2763698653971,1.8996551700361e-05,0.000871231961774249
"NOTCH3",283.554519960903,-1.17418221701084,0.443805752995646,-2.64571202397721,0.00815191822680514,0.0585325259691549
"GTSE1",9.95049980931652,-1.12419300569317,0.81492931548695,-1.37949756418006,0.167741396734196,0.399019176703094
"TTC38",435.887160271502,0.0508062074151614,0.352042138071747,0.144318540085696,0.885248938692271,0.953112581820571
"GRAMD4",725.81489188406,0.223411545665377,0.255999199450409,0.872704079329186,0.382824393646896,0.62809537371413
"CELSR1",28.1165971087908,0.174980905384711,0.588123700841003,0.297523982003263,0.766066501502884,0.890156505643369
"GPATCH1",176.905130758959,1.00285764669775,0.290722811084811,3.44953202315175,0.00056155912171766,0.00969321547571887
"CAMSAP3",788.888332217029,-0.758145259057245,0.246174214267624,-3.07971028286919,0.00207202042712647,0.0234977167898235
"XAB2",1741.15250027796,-0.492369150303585,0.217429956291523,-2.26449546650064,0.0235436582748902,0.119210746509256
"ARHGEF1",482.694161298745,0.361297080281785,0.266394219009412,1.35624970250957,0.175019732851382,0.409040938012175
"STXBP2",23.2744549068459,-0.280120241573575,0.466426630821095,-0.600566569452632,0.548128709930591,0.755310699839463
"MAP2K7",1422.19826198603,-0.00232520001448384,0.263986546374004,-0.00880802467558176,0.992972303969931,1
"NMRK2",1.9403407755412,-4.23455615119139,1.4966557117173,-2.82934553220164,0.0046643310086961,0.0400959535835081
"SNRPA",872.191271544077,-0.0835242992286484,0.247491376679051,-0.337483674580563,0.73575231684716,0.873446136030265
"EXOSC5",415.456202879198,0.030012805753792,0.222110946931991,0.135125288367627,0.892512816314196,0.95678713484453
"SIRT6",670.756282037944,0.0140563695444683,0.230156711739767,0.0610730377498682,0.951301041814925,0.98453250568176
"SMC1B",8.13080907927771,0.793233058588396,0.893181398280825,0.888098498373558,0.374487770333258,0.621307124673072
"FBLN1",780.679633006703,-1.42093358882414,0.435921577468581,-3.25960829256395,0.00111566179925719,0.0155883563038517
"REXO1",962.610580060115,-0.0892754446784158,0.271185750505059,-0.329204040080087,0.742001469442187,0.876209417193738
"CEACAM1",6.27790181327423,1.24982258059526,0.903559515280509,1.38322109330812,0.166597083932845,0.397253495097116
"CIC",3200.14147369739,-0.657360307376945,0.243896778907296,-2.69523980727438,0.00703379884190655,0.0531562869473916
"LIPE",604.934694788644,-0.863427132279029,0.341129372894164,-2.53108410147639,0.0113710580129168,0.0729548203180759
"PAFAH1B3",923.871340510033,-0.292101036790727,0.245725255378725,-1.18873021961265,0.234545844913653,0.4824687460662
"DNM2",2158.38152737668,-0.36675141739842,0.206333215082347,-1.7774715391899,0.0754906894817935,0.249108829849587
"RABL2B",521.671433597443,0.135722091288389,0.180144890233633,0.753405167986548,0.451206478199039,0.684279829400723
"KEAP1",1727.10230324122,-0.228858536955286,0.14565994457842,-1.57118374318805,0.116139975087677,0.32175806888735
"ZNF506",434.476261195028,0.334371327458015,0.197104577420689,1.69641584093885,0.0898071558445904,0.276052413859251
"SLC27A5",406.976529321372,-0.622661868113485,0.358871047943698,-1.73505740204256,0.0827306384232166,0.262517635019422
"ZNF324",193.856789386736,-0.249072094313478,0.199833569769923,-1.24639766281634,0.212618438872134,0.456762065463315
"ZNF671",361.836761144907,-0.250603690072327,0.170827382221264,-1.46699953376171,0.142376182179244,0.363707419326748
"ZNF446",132.914376234603,0.563925419547841,0.28211202289789,1.99894146217211,0.0456146879152531,0.181468248281936
"RPS5",9677.11599975783,-0.627272298419559,0.401308327380492,-1.56306823362981,0.118036546435029,0.324790193866223
"ITPKC",500.815785292049,0.925012381096395,0.324458417942384,2.8509427709182,0.00435898141663416,0.0382591144948952
"MYBPC2",16.3002673712205,-0.177387189862122,0.720328994275785,-0.246258572501953,0.805482076922797,0.912334396576733
"PPP1R15A",789.020395034858,0.097777634900993,0.359685638706838,0.271841920774287,0.785743570411856,0.901464034393205
"BAX",382.971578431673,-0.0755751085201283,0.210712114531967,-0.35866522761634,0.719845544225573,0.865348996565257
"RFX2",338.227805006598,-0.235251229329979,0.476137621384376,-0.494082422317278,0.621247971268369,0.806110969585259
"CNOT3",584.206895786018,-0.318680297534992,0.216142271892001,-1.47440061004923,0.140373760305696,0.36068948045918
"GP6",15.1919938884865,-0.153632374437744,0.585063264461243,-0.262591045737962,0.792865802396612,0.905216915029898
"KHSRP",2980.08225329582,-0.270418617432883,0.193836982819872,-1.39508267978034,0.162990908524344,0.392269950776449
"ZNF302",1421.67842337665,0.531283054626185,0.205154850851204,2.58966849880395,0.00960683945634173,0.0651937308472231
"GRAMD1A",1390.69107374409,-0.105193554356237,0.203403455250729,-0.517166998105159,0.605039587484479,0.795525332138628
"FXYD3",21.404936409601,0.0971392208980276,0.635071209460472,0.152957998175595,0.878431398042333,0.949516599646157
"GMIP",70.3992493310838,-0.579839416360206,0.468324519562726,-1.23811458110628,0.215673578053968,0.460925467989032
"ANKRD24",483.907654255191,0.312193927153661,0.419651666787059,0.743935868392668,0.456915274390813,0.688703581111219
"LTBP4",514.660606139187,-0.304720308937699,0.442094976096498,-0.689264355881724,0.490656924336498,0.713939396397934
"BLVRB",789.243391644475,-0.365367307136958,0.323918882555454,-1.12795927256389,0.259337119694629,0.508615314906781
"FLT3LG",2.86212823937804,1.25718595683935,1.63761504777548,0.767693212484275,0.44266946960654,0.677477459260321
"CD209",8.78486924848796,-1.06151403216634,0.867479333588188,-1.22367645091389,0.221074306666468,0.466693787998231
"MCOLN1",419.021889966552,-0.777779942508307,0.249435970120795,-3.1181546997077,0.00181987252437448,0.0215467744127004
"TBL1Y",0.883735705060131,0.320312027758087,3.05775265806665,0.104754067309229,0.916570958415939,0.967833262310165
"NUP50",646.065282104267,0.381901959115077,0.258212952046711,1.47901937562757,0.1391351364446,0.358776948996934
"CDC45",5.13546289607091,0.0088644211833577,1.07141066685165,0.00827359803072135,0.993398699181592,1
"COMT",3344.67648374463,-0.547835208278984,0.294041926463846,-1.86311936827262,0.0624454738295135,0.220907976289447
"ADA2",341.598920421965,-0.863277539044502,0.314765200569275,-2.7426079423113,0.00609534127226158,0.0483170119654012
"OR1I1",0.10991450326386,-0.922598516950504,5.11518297236906,-0.18036471460242,0.85686625367512,NA
"DHPS",76.6513818286055,1.07793190104704,0.469657459495609,2.29514485345275,0.0217248243217727,0.113300286544103
"HOOK2",261.94503245797,-0.968406022797269,0.359222445823211,-2.69583939995182,0.00702115092642372,0.0530847344047634
